"Theta [deg]","dB(GainLHCP) [] - Freq='0.159GHz' Phi='0deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='5deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='10deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='15deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='20deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='25deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='30deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='35deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='40deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='45deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='50deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='55deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='60deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='65deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='70deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='75deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='80deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='85deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='90deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='95deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='100deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='105deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='110deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='115deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='120deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='125deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='130deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='135deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='140deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='145deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='150deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='155deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='160deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='165deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='170deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='175deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='180deg'"
-142,-5.34797505558669,-5.58177886265674,-5.93080286323471,-6.39142928808515,-6.95799476388135,-7.62246680472535,-8.37417893860025,-9.1996282221758,-10.0824454942516,-11.0037781574013,-11.9432568590485,-12.8801632079334,-13.7933430727489,-14.6574749513659,-15.4339921289927,-16.0593432828211,-16.4426514473874,-16.4919135387077,-16.1678022012203,-15.517212624739,-14.6454465676775,-13.6600093107607,-12.6379589319876,-11.6238235910719,-10.6404978057896,-9.70044191730138,-8.81316066536087,-7.98891448741136,-7.23967792528724,-6.57844778318436,-6.01783120226412,-5.56858952229177,-5.23854630119701,-5.0320384703882,-4.9499223459476,-4.99003461107681,-5.1479341156331
-141,-5.27003422160133,-5.52406618022196,-5.89703669225275,-6.38564336162914,-6.98458364148541,-7.68624311555629,-8.48040607956394,-9.35394962733474,-10.2906187652401,-11.2711728089097,-12.2741805288705,-13.2771356256256,-14.2562255363542,-15.1817448105775,-16.0068228354652,-16.6531304656439,-17.0108282551839,-16.9784973621594,-16.5328285186656,-15.7547722667892,-14.7763290475252,-13.7131320113305,-12.6383007327066,-11.5890085584671,-10.5816553671416,-9.62416831127851,-8.72333768672428,-7.88808079473104,-7.12995879049192,-6.46212432417631,-5.89763673160847,-5.4478107607289,-5.12099482678393,-4.92194644820308,-4.85180669166762,-4.90856407563075,-5.0878223981949
-140,-5.19633194583166,-5.47154429677955,-5.86930925119372,-6.38663130059355,-7.0185792800292,-7.7580074446132,-8.59525851183227,-9.51775552506186,-10.5095568964076,-11.551212909041,-12.6203181666388,-13.6925010530723,-14.7409418044491,-15.7306452316562,-16.6043410501683,-17.2652089399398,-17.5813610909849,-17.4455749951195,-16.8613982448961,-15.950715026547,-14.8696603963023,-13.7363289667543,-12.6162725816033,-11.5380147678103,-10.5113654043995,-9.54002154577761,-8.62840232769431,-7.78434418525526,-7.01915775961995,-6.34623707818191,-5.77913450395157,-5.32974237431227,-5.00695909619417,-4.81599651017813,-4.7583239675173,-4.83213361589125,-5.03313236117322
-139,-5.12748197202385,-5.42486537622297,-5.84831836873362,-6.39513259127719,-7.06074671762265,-7.8385241480015,-8.71946855634983,-9.69171719978009,-10.7398521455914,-11.8444120180267,-12.9821242427831,-14.1266793669857,-15.2478551807462,-16.3042639346736,-17.2256038119511,-17.8920553237365,-18.1470035524681,-17.8842835571088,-17.1474432092354,-16.1035738436744,-14.9271880413884,-13.7326067915982,-12.574919652757,-11.4734061257893,-10.4315825774768,-9.44939677416115,-8.52930684045934,-7.67834290288254,-6.90771297970319,-6.23111089505623,-5.66259347666343,-5.2146292354906,-4.89667254037123,-4.71441052707497,-4.66967653854227,-4.76091351601012,-4.98398693538252
-138,-5.06404251268938,-5.38462715718368,-5.83471248139142,-6.41184658652361,-7.11182435721655,-7.9285483381044,-8.85377957468702,-9.87653803685055,-10.9821472400205,-12.1513455518358,-13.3601155367168,-14.5801385526547,-15.777337530226,-16.9025865169795,-17.8692610296069,-18.529203886409,-18.6995533044746,-18.2863163894902,-17.3871658745838,-16.2143814790982,-14.9524184051236,-13.705958662691,-12.5177711325315,-11.3979564892869,-10.3443321651672,-9.35368991835892,-8.42696848638126,-7.57066135868865,-6.79599897173196,-6.11700262350926,-5.54821380215214,-5.10264913367962,-4.79030518445749,-4.61735234078118,-4.58601567988773,-4.6950312040757,-4.94047509270388
-137,-5.00650708887041,-5.35136221505745,-5.8290782438975,-6.43741864563785,-7.17250914642515,-8.02881102619756,-8.99893245490182,-10.072943091907,-11.2371297672112,-12.4726510900536,-13.7548771337857,-15.0534044496279,-16.3297781254567,-17.5254906549143,-18.5335075703155,-19.1712349647286,-19.2303164316493,-18.6449171181803,-17.5796372016713,-16.2865723688348,-14.9502422170193,-13.661018577321,-12.4486002665284,-11.3145020342918,-10.2516266497137,-9.25425562201076,-8.32225280813003,-7.46182777509407,-6.68433139693263,-6.00410849580116,-5.436134296278,-4.99391908018795,-4.68796830177377,-4.52493070741019,-4.50744301605861,-4.6345716083543,-4.90265173775911
-136,-4.95529679446154,-5.32552854287018,-5.83192928544212,-6.47242717682365,-7.24344233933742,-8.14000443697871,-9.15565176964634,-10.2816677939924,-11.5055252582854,-12.8090272264222,-14.1670672563603,-15.5470701263569,-16.9055935082267,-18.1727434141806,-19.2160506301153,-19.8118748972968,-19.7308406227969,-18.9558576096045,-17.7269966960707,-16.3255695955427,-14.9264476946178,-13.6027055584207,-12.3712013782712,-11.2258106079239,-10.1553938607615,-9.15237218215214,-8.21596103869045,-7.35231439439737,-6.57297352238704,-5.89257269858803,-5.32644076189313,-4.88850224437991,-4.58971953363783,-4.43720255105319,-4.43401208013569,-4.57957737716395,-4.87053714080489
-135,-4.9107540181856,-5.30750150429072,-5.84369618676657,-6.51737168929309,-7.32519599718037,-8.26276771594114,-9.32463188441594,-10.5034460694808,-11.7880891667254,-13.1612309688324,-14.5974206629135,-16.0618043965679,-17.5052380937334,-18.8440033393235,-19.9141056029466,-20.4442551306062,-20.1938659912125,-19.218155303096,-17.8341947710847,-16.338163251196,-14.8872149290178,-13.535904358874,-12.2892029724644,-11.1344753621332,-10.0574192855215,-9.04921415081229,-8.10882151836586,-7.24253979962842,-6.46214386633662,-5.78249666749559,-5.21917480833416,-4.78641527060365,-4.4955683236446,-4.35417646296001,-4.36572999942138,-4.53004902134049,-4.84411599480676
-134,-4.87313762499558,-5.29756717397007,-5.86471770416532,-6.57266189907609,-7.41826030688919,-8.39767316340107,-9.50652321011475,-10.7389981105176,-12.085597912634,-13.5300736753868,-15.0467502804135,-16.5983587874081,-18.1292149320091,-19.5388292040217,-20.6244370458517,-21.0613653205072,-20.6143421650355,-19.4343201247972,-17.9083531946056,-16.3318223082159,-14.8386680138231,-13.4652112477109,-12.2059260234879,-11.0428353792481,-9.95930328002319,-8.94583263383409,-8.00148481187912,-7.1328728854055,-6.35202454033555,-5.67394868811521,-5.11434285076454,-4.68763576331391,-4.40548154653336,-4.27581640649359,-4.30255933621128,-4.48594506176024,-4.82333621017171
-133,-4.84261957888397,-5.29591705596752,-5.89523323288884,-6.63860788422971,-7.52303172930416,-8.54521304288665,-9.70191869690498,-10.9890179184023,-12.3988390865729,-13.9164154433641,-15.5159466061543,-17.1575719617878,-18.7780855340536,-20.2566972471922,-21.3434628477247,-21.6566989256026,-20.9902795883591,-19.6100536771029,-17.9579187048021,-16.314067082383,-14.7865298271099,-13.3947549248651,-12.1242880581662,-10.9529224260313,-9.86243251063619,-8.84314283177188,-7.89452210593591,-7.02363803363151,-6.24276985475025,-5.56697343603646,-5.01192501632181,-4.59210976288423,-4.31938923895359,-4.20204560864069,-4.24442012880964,-4.44718228135983,-4.80810758416016
-132,-4.81928297930212,-5.3026441594245,-5.9353764843724,-6.71541125332714,-7.6398019353069,-8.70578693145485,-9.91134056077701,-11.2541606315354,-12.7286007838169,-14.3211577334608,-16.0059741955554,-17.7403701313969,-19.4524768705351,-20.9970281594073,-22.0674371630931,-22.2250300016533,-21.3231983567945,-19.7534951026167,-17.9918076208035,-16.2919819348102,-14.7358922632863,-13.3280883843731,-12.0467479417765,-10.8664307092364,-9.76796407344651,-8.74191806749014,-7.78842641237102,-6.91512108426086,-6.13451481076203,-5.46160114081864,-4.9118837258718,-4.49975906605298,-4.23719036170426,-4.13275063372727,-4.19119218827858,-4.41363619142324,-4.79830049829638
-131,-4.80312148147904,-5.31774041007948,-5.98517034819033,-6.8031572760486,-7.76874745045494,-8.87968950840196,-10.1352271239546,-11.5350295007406,-13.0756598641522,-14.7452337939845,-16.5178642016509,-18.3477612931791,-20.1530824126304,-21.7592236870325,-22.7927186751032,-22.7631923209486,-21.6180370313133,-19.8742320310927,-18.0186923362829,-16.2718946075974,-14.6910913425851,-13.2681393442597,-11.9752834620324,-10.7847054673251,-9.67682032853007,-8.64278940140186,-7.68361608952736,-6.8075757373131,-6.02738316221859,-5.35785611193921,-4.81417176027088,-4.41048827254623,-4.15875854019595,-4.06778564417105,-4.14271771073505,-4.38514182570383,-4.79374480620982
-130,-4.79404007437053,-5.34109538430442,-6.04452291885963,-6.90180792560126,-7.90991990695215,-9.06709861819032,-10.37391953679,-11.8321622015279,-13.4407686963689,-15.1895961240837,-17.0527013927757,-18.9808200625473,-20.8806521868702,-22.5427100465744,-23.5161138517906,-23.2706881935604,-21.8825512841783,-19.9823187349314,-18.0465025799887,-16.2592085000427,-14.6556645670086,-13.2172040379308,-11.9113932723354,-10.7087461308344,-9.58969243515704,-8.54624990954284,-7.58044021101611,-6.70123007288648,-5.9214947916841,-5.2557644177412,-4.71873965822281,-4.32419146328886,-4.0839477421439,-4.00697685678105,-4.09880426349469,-4.3614949735073,-4.79422907657364
-129,-4.79185719612186,-5.3724963663777,-6.11322468730861,-7.01119579813621,-8.063236795652,-9.26806339345811,-10.6276480321658,-12.1460159702779,-13.8246396383355,-15.6551997474208,-17.611603266241,-19.6406582873157,-21.6359639252296,-23.346980830052,-24.23526121279,-23.74996726824,-22.1263841687251,-20.087479031148,-18.0821441727763,-16.2583534349162,-14.632365154803,-13.1769700038754,-11.8561156724002,-10.6392202745264,-9.50705075565922,-8.4526627508524,-7.47918534439787,-6.59629292696519,-5.81697220491222,-5.15536056045271,-4.62554232905377,-4.2407584360798,-4.01259785927073,-3.95012720169282,-4.05922819639286,-4.34245395459566,-4.79950035162669
-128,-4.79630817318333,-5.41162974684989,-6.19094692445733,-7.13101890261299,-8.22847261950284,-9.48249218447419,-10.8965172424938,-12.4769508140587,-14.2279261052481,-16.142979409785,-18.1956876825281,-20.328374255361,-22.419763010393,-24.1716250366887,-24.9489972401045,-24.2062939236773,-22.3600537367759,-20.1985715967255,-18.131395404791,-16.2728158843837,-14.6232107425485,-13.1485562515902,-11.8100583225668,-10.5764853635802,-9.42916059552167,-8.3622722414909,-7.38008334319567,-6.49295990968196,-5.71394600527471,-5.05669304071064,-4.53454479797542,-4.1600804420995,-3.94454016369439,-3.89702118512281,-4.02373851773229,-4.32774202518593,-4.80926457170842
-127,-4.80704997315018,-5.45808379727139,-6.27724131731246,-7.26083635403398,-8.40525037300944,-9.71014001260808,-11.180489983146,-12.8252097646961,-14.6511985658508,-16.6538178990456,-18.8060237062741,-21.0449698058272,-23.2326523278051,-25.0163153935059,-25.6576255980976,-24.6472357700477,-22.5940671177447,-20.3233102981624,-18.1989264195617,-16.3052146588643,-14.6295495150072,-13.1325624982227,-11.7734347673864,-10.5206161367889,-9.35610207563763,-8.27521725695111,-7.28331979749162,-6.39141889798277,-5.61255926331018,-4.95982875285953,-4.44572703353056,-4.0820553816011,-3.87960261045349,-3.84742994752189,-3.992061258195,-4.3170504859713,-4.8231878008326
-126,-4.82366726087323,-5.51135287150715,-6.37154095365463,-7.40006505222998,-8.59303331040845,-9.95059524926867,-11.4793687754376,-13.1908948197845,-15.0949131482101,-17.188501424017,-19.443557842515,-21.791219566882,-24.074903393891,-25.880717022694,-26.3630063507204,-25.0819013863787,-22.8382757502205,-20.4681843585936,-18.2883907233025,-16.3573968307548,-14.652132342019,-13.1291222734951,-11.7461052578609,-10.4714362244194,-9.28779322753317,-8.19154637709335,-7.18904282736954,-6.29185487581883,-5.51297074562544,-4.86485619672056,-4.35908783668948,-4.00659243006623,-3.81761495611987,-3.80111649633917,-3.9639043265299,-4.31004254060377,-4.84089836804466
-125,-4.8456797406756,-5.57084309380993,-6.47316278721058,-7.54797748638814,-8.79111702034429,-10.2032652235207,-11.7927742526028,-13.573936833235,-15.5593696988734,-17.7476562688512,-20.1090043370062,-22.5674693882014,-24.9461462260752,-26.7642551537623,-27.0683922771196,-25.5200901483836,-23.1014900908413,-20.6385100491305,-18.4025498733189,-16.4305374646089,-14.6911842825514,-13.1379572150631,-11.7276206466396,-10.42855318346,-9.22401562626766,-8.11123426332924,-7.09737193809054,-6.19445403213041,-5.41535701117942,-4.77188753163351,-4.27464779818181,-3.93361607740148,-3.75841366055203,-3.75784107851375,-3.9389628388299,-4.30635792712064,-4.86199001453978
-124,-4.87255075338766,-5.6358795964503,-6.58131174856071,-7.70370087160154,-8.99862190090512,-10.4673604914975,-12.1201194777897,-13.9740571929282,-16.0446550938309,-18.3316586424167,-20.802683409892,-23.3733315589624,-25.8448770119581,-27.6656511955081,-27.7779565788884,-25.9714846649421,-23.3913077097163,-20.8385535225521,-18.5434055140239,-16.5252338684654,-14.7464724108981,-13.1584317208641,-11.7172690257523,-10.3913965098747,-9.16444201106675,-8.03419880637323,-7.00840668626387,-6.09940706036783,-5.31991342098324,-4.68105953355443,-4.19245135478031,-3.86306957277923,-3.70184653543714,-3.71736664310944,-3.91692487980332,-4.30561831613196,-4.88602610758411
-123,-4.90369707476032,-5.70571536299968,-6.69508669523411,-7.86621789739367,-9.21448623232241,-10.7418775763212,-12.4605791326957,-14.3907186826425,-16.5505663461364,-18.9405066870808,-21.5242851267435,-24.2072333195973,-26.7677022149925,-28.5820990297425,-28.4959634081387,-26.4449422799969,-23.7140813788861,-21.0716803167258,-18.712323817347,-16.6415901769152,-14.8173693727829,-13.1896083165052,-11.7141252761917,-10.3592583476712,-9.10866538846135,-7.96031860831737,-6.9222349336359,-6.00691163361231,-5.22685413913512,-4.59253354521115,-4.11256799610022,-3.79491777679528,-3.64777710018694,-3.67946433033247,-3.89747763078388,-4.30743343907564,-4.91254494947917
-122,-4.93849983171674,-5.77954171570584,-6.8134884145411,-8.03436944871874,-9.43746018415812,-11.0255801354833,-12.8130525603517,-14.8230625415258,-17.076506665174,-19.5736400728141,-22.2725295990007,-25.0657659691928,-27.7082260971723,-29.5079161465863,-29.2255129781859,-26.9478589555333,-24.0749519741384,-21.3405027723996,-18.91014511497,-16.7792913620699,-14.9029135813028,-13.2303047051476,-11.7171038235962,-10.3313365706949,-9.05622907689135,-7.88945036953929,-6.83894049126733,-5.91717405697046,-5.13641122877162,-4.50649453240786,-4.035092690824,-3.72914943096384,-3.59608860373112,-3.64391891062874,-3.88031377654009,-4.31140787849027,-4.94106617349521
-121,-4.97631641570093,-5.85650045562003,-6.935429901312,-8.20685974567395,-9.66610127960311,-11.3169787715086,-13.1761198496078,-15.2698285529297,-17.6213463271086,-20.2296889699601,-23.0446884495909,-25.9427845628101,-28.6555163049472,-30.4325018009059,-29.9667433918645,-27.4855067361514,-24.4778799482532,-21.647008637536,-19.1372763868042,-16.9376676768485,-15.0018677195953,-13.2791535682566,-11.725014681477,-10.3067796955567,-9.00665705531621,-7.82144574724593,-6.75860998368532,-5.83041012413891,-5.04883296607026,-4.42314937645196,-3.96014561500199,-3.66577886236816,-3.54668767038658,-3.61053408765509,-3.865138082491,-4.31714842119016,-4.97109817937154
-120,-5.01649322972481,-5.9356976216361,-7.05974912587074,-8.38226443528864,-9.89877208117059,-11.6143101198984,-13.5479906594259,-15.7292552825823,-18.1832395596969,-20.9061318965695,-23.8359336282517,-26.8282459270911,-29.5922176475404,-31.3375657806609,-30.7143236952847,-28.0601895632588,-24.9256178688167,-21.9926618438373,-19.3937670052624,-17.1157514796596,-15.1127773936405,-13.334665846036,-11.7366223684212,-10.2847327411292,-8.95948384903779,-7.75616724788163,-6.68133879168067,-5.74684522801684,-4.96438150920458,-4.34272454357453,-3.88787127524079,-3.60484714862397,-3.49950752969145,-3.57913757250805,-3.85167401692516,-4.32427184573308,-5.00214651939286
-119,-5.0583790600115,-6.01621877946789,-7.18522448054106,-8.55904224980334,-10.1336411644524,-11.9155164807233,-13.9264464767293,-16.1989587940469,-18.7593897388634,-21.5988442920414,-24.6385002354095,-27.7068891398317,-30.4927427096209,-32.194069066795,-31.4541364376337,-28.6700229509707,-25.4195692892215,-22.3784704786435,-19.6793694338067,-17.3123286881368,-15.234031492277,-13.3952975202153,-11.7507065904891,-10.264382747314,-8.91428305657831,-7.69350271988854,-6.60723596478526,-5.66671379593912,-4.88333006761692,-4.26546327760801,-3.81843712631922,-3.54642277521525,-3.45451079409415,-3.54958583430187,-3.83967028035791,-4.33241298902965,-5.03372310328361
-118,-5.1013388174545,-6.09714568473316,-7.31059304031297,-8.73555090784169,-10.3686888032505,-12.2182281560127,-14.3087787078405,-16.6757909933603,-19.3457600718592,-22.301533327413,-25.4407133051453,-28.5571170028609,-31.322642428063,-32.9604187412208,-32.1594795571752,-29.3071433450688,-25.9594745904528,-22.8050182836013,-19.9935869926428,-17.5259869775745,-15.3639251508623,-13.4595189485023,-11.7661227993324,-10.2450022833224,-8.87069352659467,-7.63337803484888,-6.53642803039903,-5.59025813832012,-4.8059597207392,-4.19162246274415,-3.75203178631581,-3.49060182367511,-3.41169175467859,-3.52176843437555,-3.82890709715852,-4.34123291478785,-5.06535604770562
-117,-5.14476735201284,-6.17757408761975,-7.43457168913654,-8.91006795765135,-10.601719173249,-12.5197518342201,-14.6917276599506,-17.1556841556514,-19.9367389047345,-23.005090853158,-26.2260678491543,-29.3508495988596,-32.0410368537824,-33.5850414639224,-32.7883208769535,-29.9552746311995,-26.5428552558161,-23.2724554450405,-20.3357107169931,-17.7551624142104,-15.5007252673785,-13.525884701208,-11.7818600154454,-10.2259889996219,-8.82844216492761,-7.57576758982502,-6.46906166553267,-5.5177268149323,-4.73255603501632,-4.12146929970062,-3.68886295300987,-3.43750773489915,-3.37107817347747,-3.49561185812595,-3.81920212367213,-4.35042699010631,-5.09659995590104
-116,-5.18810300840822,-6.25663236312276,-7.5558810422167,-9.0808172170681,-10.8303812339794,-12.817069777511,-15.0714312408806,-17.6334972601044,-20.5247923535253,-23.6969709624089,-26.9727894938661,-30.0555169583416,-32.6078783153603,-34.0168002748764,-33.2851775712151,-30.5870088013451,-27.164144524567,-23.7804427038133,-20.7048469928458,-17.9981855844977,-15.6427373980841,-13.5931008139862,-11.7970928039015,-10.2068991863812,-8.78736241210336,-7.52070233426054,-6.40530523797149,-5.44937263534061,-4.66340562441982,-4.0552779318795,-3.62915512347966,-3.38729069693088,-3.33273256097175,-3.47108276944668,-3.8104158325475,-4.35973266717405,-5.12704637727087
